ID,Text_Number,Name,Description,Contributor,Citation,Examples_Count,Media_Reference
bride,5,Collecting the bride price,"After an engagement, described in Text 4, villagers work together to collect the bride price. The events described in this text are about the same people as in Text 4, i.e. Arman Kanabaraf and his (now) wife Aslamia. After the bride price is decided during the engagement, it is collected in several rounds. At the time of recording this text, the collection in the village and in the neighbouring village Tarak had been done. The narrator of this text recollects how he and a few others went to collect money in Tarak. After collection, the remainder of the bride price is to be sought by the family of the groom.",Kamal Kanabaraf-Yorkuran,"Kamal Kanabaraf-Yorkuran. 2026. Collecting the bride price. In Eline Visser (ed.),  Life and death on Karas: Ten Uruangnirin texts. Berlin: Language Science Press.",131,SO_44f074e4-b88e-45a4-a8ba-8d7f7df26548eaf	SO_44f074e4-b88e-45a4-a8ba-8d7f7df26548mpg
circumcision,3,Circumcision,"This is a description of the celebration of the circumcision of six children, on 20 November 2022. They were not actually circumcised as the date was close to the yearly school tests, so on the celebration day they only set the date for the circumcision. Circumcision is practiced on all boys and girls on Karas. Often, several vil- lages do circumcisions together. It happens that both Kalamang-speaking and Uruangnirin-speaking villages cicumcise together, so it is likely that the ritu- als surrounding it are very similar. Traditionally, circumcision was performed by village elders. Men would perform the circumcision on boys, while women would perform female circumcision. Nowadays, a government team of health- care professionals perform male circumcision, while female circumcision is still performed by village elders.1 Boys are circumcised when they are around ten years old (but it can happen several years earlier or later), while girls are a few years younger.",Kamal Kanabaraf-Yorkuran,"Kamal Kanabaraf-Yorkuran. 2026. Circumcision. In Eline Visser (ed.),  Life and death on Karas: Ten Uruangnirin texts. Berlin: Language Science Press.",99,SO_4d86531b-67cc-4f0f-92cb-524d95e0f65deaf	SO_4d86531b-67cc-4f0f-92cb-524d95e0f65dmpg
death,6,"Death, burial and remembering the dead","This is an interview about rituals relating to death, taking as a starting point Bina Rumatiga’s death on the 3rd of February. She was one of my informants in Mas for the language Kalamang. The speaker knows Mas very well since his parents are from there, although he grew up in an adoptive family in Kiaba (see Section 3.4). He attended the funeral and the fifth day tahlil. A tahlil is an event where the dead person is remembered. People recite from the Quran, and then they have coffee and tea and sometimes also a meal. I was visiting Mas when Bini Rumatiga died, and attended the funeral and fifth day tahlil, too. I asked the speaker to compare the rituals in Mas and Kiaba (or Kalamang- speaking vs. Uruangnirin-speaking villages). Death and burial rituals are similar. The body is covered in sarongs, with a Quran placed near the head to ward off evil spirits. The corpse is then washed while resting across the outstretched legs of about five women, followed by a night wake. The next day, the body is washed again, led by the muezzin (the person who calls to prayer). It is then wrapped in white cloth and placed on a bed so family and friends can say their final goodbyes. The bed is carried to the mosque for prayers, and afterward taken to the graveyard, where the body is buried beneath palm leaves, wooden planks, and sand.. Tahlil is less strictly observed in Uruangnirin-speaking villages, with fewer instances and fewer guests. In Mas, tahlil happens on days one to nine, with emphasis on the odd days, then days 20, 30, 40, 100 and every year for three years. In Kiaba it’s on days one, three, five, seven, nine, 40, 100 and every year for three years. The three-year event is called fadifadi or namanguan in Uruangnirin, and peo- ple say that the dead person then has “turned their back on us.” At this event, the relatives of the dead collect many gifts that are distributed to the people who helped at the funeral. The gifts are things that the dead person would have used during their life. So, for a woman, for example: kitchen utensils, make-up, clothes, mats, pillows and food (like cakes or kori, a paste of pili nuts, sugar and sago). The first and second year tahlil are called kisaur but are not mentioned in this text.",Kamal Kanabaraf-Yorkuran,"Kamal Kanabaraf-Yorkuran. 2026. Death, burial and remembering the dead. In Eline Visser (ed.),  Life and death on Karas: Ten Uruangnirin texts. Berlin: Language Science Press.",351,SO_1e9d0a58-c296-4a22-988a-2057cb43039beaf	SO_1e9d0a58-c296-4a22-988a-2057cb43039bwav
demon1,1,A demon in the mosque,"On Friday, 11 November 2022, a chicken entered the mosque of Kiaba and died there. This was interpreted as a sign of the doings of a supernatural being. To pre- vent the being from disturbing them again, some rituals were performed in the village in the afternoon, and the men gathered in the imam’s house in the evening to read prayers. One of the rituals involved feeding the ancestors, who are be- lieved to protect the village from evil. Afterwards, Kamal Kanabaraf-Yorkuran related the day’s events.",Kamal Kanabaraf-Yorkuran,"Kamal Kanabaraf-Yorkuran. 2026. A demon in the mosque. In Eline Visser (ed.),  Life and death on Karas: Ten Uruangnirin texts. Berlin: Language Science Press.",87,SO_897d8504-695f-4ca0-83b5-7a15e065de50eaf	SO_897d8504-695f-4ca0-83b5-7a15e065de50mpg
demon2,2,"A demon in the mosque, the day after","This text is related to Text 1, narrated by Kamal Kanabaraf-Yorkuran. It is about the rituals performed after a chicken entered the mosque of Kiaba and died there. Because Mister Kanabaraf-Yorkuran was not present at the rituals performed in the afternoon, we sat down one day later with Badarudin Kanabaraf. He relates how he and Ibrahim Kanabaraf were summoned by one of the village elders, Mister Haji (Haji Samsudin Patur). After everyone was ordered to go inside their houses, they went to a place at the edge of the forest to “feed the ancestors” (leav- ing offerings like rice, tubers and betel nuts). Then they planted three bamboo sticks close to the mosque, after which they walked around the village pouring water. This is done to prevent evil beings (who were deemed responsible for the chicken’s death) from disturbing again. The ancestors are believed to protect the village.",Badarudin Kanabaraf,"Badarudin Kanabaraf. 2026. A demon in the mosque, the day after. In Eline Visser (ed.),  Life and death on Karas: Ten Uruangnirin texts. Berlin: Language Science Press.",119,SO_89fe6f0b-1f14-48bf-8b38-b4e4d8bda2daeaf	SO_89fe6f0b-1f14-48bf-8b38-b4e4d8bda2dampg
engagement,4,Engagement,"This is a description of the event that is organised when two people wish to be engaged. In this case, it is Arman Kanabaraf and his (now) wife Aslamia. The speaker relates the negotiations between the different representatives from the man’s and the woman’s side about the bride price and other details. She is from Goromese parents who moved to Kiaba. The wedding was to be held in Gorom, so there is some reference to that as well. At the end of the event, rings are ex- changed. After the engagement is completed, the man’s side can start collecting the bride price. There is an account of such an event in Text 5.",Kamal Kanabaraf-Yorkuran,"Kamal Kanabaraf-Yorkuran. 2026. Engagement. In Eline Visser (ed.),  Life and death on Karas: Ten Uruangnirin texts. Berlin: Language Science Press.",175,SO_5d6445f7-6af3-434f-8da4-fccc437e31a7eaf	SO_5d6445f7-6af3-434f-8da4-fccc437e31a7mpg
land,10,Landslide in Kiaba 2005,"Badarudin Kanabaraf relates the day of the landslide above Kiaba in 2005. It buried five houses, and one person died. With him are two friends, Saleh Patur and Lukman Kanabaraf (the village head). The latter has a bit more code switch- ing to Indonesian than others. This can be seen for example in the use of Indone- sian longsor instead of Uruangnirin masos for ‘landslide’. The text makes some reference to tahlil (Quran recitation) in relation to a person’s death. More about this can be found in Text 6.","Badarudin Kanabaraf, Saleh Patur, Lukman Kanabaraf","Badarudin Kanabaraf, Saleh Patur, Lukman Kanabaraf. 2026. Landslide in Kiaba 2005. In Eline Visser (ed.),  Life and death on Karas: Ten Uruangnirin texts. Berlin: Language Science Press.",247,SO_1af8163c-7eda-465e-8269-d1453005808beaf	SO_1af8163c-7eda-465e-8269-d1453005808bmpg
maulud,7,Maulud in Tarak,"This text is a description of the celebration of Maulud, the prophet Mohammed’s birthday, as celebrated in Tarak. The narrator, who lives in Kiaba, relates the events from when the Tarak people came to invite them until the end of the celebration. Maulud is celebrated around the 8th of October. Each village on the Karas Islands picks a different day and invites the inhabitants of some of the other villages. The celebration starts in the morning, when the Quran is brought to the mosque in a colourful procession. The men go in front, singing and beating drums; women and children, some of them also singing, follow. In the mosque, there is a long session of chanting. Later in the day, more such sessions follow. Men, women and children can join in, but when I observed Maulud in Kiaba in 2022, it was mostly men who joined. I have no recordings of this event, but on Youtube one can currently find several recordings from Tarak, Tuberwasak and Kiaba by searching for ‘Maulud Karas’.1 Maulud (a.k.a. Maulid, Maulid Nabi, Moulid el-Nabi, or Mawlid) is called dikir in Uruangnirin. This is probably derived from dhikr, which means something like repeatedly chanting an islamic text. However, in Uruangnirin dikir has taken the meaning of the whole feast. One talks for example about the ‘dikir houses’, where one gathers for tea-drinking in between the chanting sessions. The chanting is described as ‘doing dikir’.",Kamal Kanabaraf-Yorkuran,"Kamal Kanabaraf-Yorkuran. 2026. Maulud in Tarak. In Eline Visser (ed.),  Life and death on Karas: Ten Uruangnirin texts. Berlin: Language Science Press.",86,SO_91324030-dcd0-4a89-a744-a73a21e283aeeaf	SO_91324030-dcd0-4a89-a744-a73a21e283aempg
newwife,8,Traditions related to the arrival of a new wife,"When someone marries a woman from outside the Karas Islands, upon her first arrival in the village where she will live, a set of rituals is performed. This text  is about those rituals. The woman arrives in a boat with family members and others. There, she is welcomed by a female elder, who gives her betel nut and lime from a plate to eat, and blesses her. The plate is circled a few times above the woman’s head, who is sitting down in the canoe, covered with a sarong. Then, the woman gets out of the boat and wades to the shore. There, another elder welcomes her to the village by smearing a bit of sand on her forehead. It is common for Karas islanders to do this the first time they enter a beach. This stage is pictured in Figure 8.1. The woman (in the middle, covered) has just received the first ritual from the imam’s wife (on the right). The khatib (preacher) welcomes the woman on land. As is usual, a lot of villagers have come out to watch. Then, everyone walks to the house of the in-laws. At the doorstep, another elder performs the last ritual. This involves some betel, the combing of small bits of hair, the breaking a needle in front of the woman’s forehead, and some other steps, which are well described in this text. The text starts by highlighting some differences in the ritual between Kiaba and Mas. In the latter village, it’s a little more elaborate, with a name-taboo ceremony and the singing of a short song. The Uruangnirin name of this event is asomar mopatan. The meaning of asomar is unknown, while mopatan means ‘woman’.",Kamal Kanabaraf-Yorkuran,"Kamal Kanabaraf-Yorkuran. 2026. Traditions related to the arrival of a new wife. In Eline Visser (ed.),  Life and death on Karas: Ten Uruangnirin texts. Berlin: Language Science Press.",73,SO_8b4293ef-8181-4951-ad06-9d00d42c3111eaf	SO_8b4293ef-8181-4951-ad06-9d00d42c3111mpg
roof,9,Traditions for the building of a roof,"This is a short explanation of the traditions around making the roof of a house. At (at least) two stages in the building process, a ritual is performed that serves as some kind of blessing of the house and house-building process. The first is at the laying of the foundation, and the second when it’s time to ‘close the house’, i.e. build the roof. The ritual involves four elders who each bless one corrugated iron sheet, as well as some of the tools.",Kamal Kanabaraf-Yorkuran,"Kamal Kanabaraf-Yorkuran. 2026. Traditions for the building of a roof. In Eline Visser (ed.),  Life and death on Karas: Ten Uruangnirin texts. Berlin: Language Science Press.",44,SO_0634385b-80c4-4671-97d2-29f04e555233eaf	SO_0634385b-80c4-4671-97d2-29f04e555233mpg
